FQ;FCLTY;OWNER;TABLE_NAME;COLUMN_NAME;DATA_TYPE;LENGTH;PRECISION;SCALE;NULLABLE;COLUMN_ID
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;EffectiveOutDate;smalldatetime;4;16;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;MaintainTotalQuantityTF;bit;1;1;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;MaxStandardQuantity;decimal;13;23;8;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;MinStandardQuantity;decimal;13;23;8;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;Operator;nvarchar;400;0;0;;16
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;ProductUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;SAGUID;varchar;50;0;0;;17
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;StandardQuantity;decimal;13;23;8;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;TimeInEffectivity;datetime;8;23;3;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;TimeOutEffectivity;datetime;8;23;3;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;TransactionCode;int;4;10;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMaster;UOMUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;ActiveIngredientTF;bit;1;1;0;;18
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;ActiveTF;bit;1;1;0;;41
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;AdjustOnPotencyChangeTF;bit;1;1;0;;20
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;AreaDispenseTF;bit;1;1;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;BOMMasterItemsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;BOMMasterUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;BOMMasterVersionNo;int;4;10;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;ChargingSequence;int;4;10;0;;17
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;CountByWeightTF;bit;1;1;0;;33
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;DeletedTF;bit;1;1;0;;40
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;EffectiveOnDate;smalldatetime;4;16;0;;15
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;EffectiveOutDate;smalldatetime;4;16;0;;16
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;ExcipientIngredientTF;bit;1;1;0;;19
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;LayeredDispenseTF;bit;1;1;0;;27
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;MaterialTolerance;decimal;13;23;8;;30
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;MaterialUID;uniqueidentifier;16;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;MaterialVersionNo;int;4;10;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;MimimumNumberOfLayeredContainers;int;4;10;0;;28
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;NumberOfPiecesRequiredForWeight;int;4;10;0;;26
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;OutputTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;PhaseChargingSequence;int;4;10;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;PhaseUID;uniqueidentifier;16;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;PhaseWeighingSequence;int;4;10;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;PositionInRecipe;int;4;10;0;;35
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;Quantity;decimal;13;23;8;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;RequiredScaleAccuracy;decimal;13;23;8;;25
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;SAGUID;varchar;50;0;0;;39
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;ScalePrecisionMax;decimal;13;23;8;;32
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;ScalePrecisionMin;decimal;13;23;8;;31
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;SuggestedContainerSize;decimal;13;23;8;;23
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;SuggestedContainerTareWeight;decimal;13;23;8;;24
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;SuggestedContainerTypeUID;uniqueidentifier;16;0;0;;22
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;SuggestedNumberOfContainers;int;4;10;0;;21
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;TimeInEffectivity;datetime;8;23;3;;37
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;TimeOutEffectivity;datetime;8;23;3;;38
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;TransactionCode;int;4;10;0;;36
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;UOMUID;uniqueidentifier;16;0;0;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;WeighByVolumeTF;bit;1;1;0;;29
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;WeighNotes;ntext;16;0;0;;34
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOMMasterItems;WeighingSequence;int;4;10;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;ActiveTF;bit;1;1;0;;16
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;ActualQuantity;decimal;13;23;8;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;BOOItemsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;BOOMaterialUID;uniqueidentifier;16;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;BOOMaterialVersionNo;int;4;10;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;ContainerSize;decimal;13;23;8;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;ContainersRequired;int;4;10;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;DeletedTF;bit;1;1;0;;17
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;Operator;nvarchar;400;0;0;;15
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;OrderUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;PhaseUID;uniqueidentifier;16;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;PhaseWeighingSequence;decimal;5;8;4;;19
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;RequiredQuantity;decimal;13;23;8;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;SAGUID;varchar;50;0;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;TimeInEffectivity;datetime;8;23;3;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;TimeOutEffectivity;datetime;8;23;3;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;TransactionCode;int;4;10;0;;18
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_BOOItems;UOMUID;uniqueidentifier;16;0;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;ActiveTF;bit;1;1;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;CompletedOrdersUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;OrderNumber;nvarchar;120;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;OrdersUID;uniqueidentifier;16;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;TimeInEffectivity;datetime;8;23;3;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersHTML;TimeOutEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;ActiveTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;CompletedOrdersSignaturesUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;OperatorName;nvarchar;400;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;OrderNumber;nvarchar;120;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;OrdersUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;PhaseUID;uniqueidentifier;16;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;PhaseWeighingSequence;decimal;9;19;4;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;SAGUID;varchar;50;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;TimeInEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersSignatures;TimeOutEffectivity;datetime;8;23;3;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;ActiveTF;bit;1;1;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;CompletedOrdersUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;OrderNumber;nvarchar;120;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;OrdersUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;TimeInEffectivity;datetime;8;23;3;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_CompletedOrdersXML;TimeOutEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;Display;nvarchar;200;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;Field;nvarchar;200;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;FieldMapId;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;FieldType;int;4;10;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;GroupByTableName;nvarchar;200;0;0;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;IdField;nvarchar;200;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;OrderTableField;nvarchar;200;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;TableName;nvarchar;200;0;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;UseInGroupByTF;bit;1;1;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;ViewDisplay;nvarchar;200;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;ViewTypeID;int;4;10;0;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;ViewTypeName;nvarchar;30;0;0;;15
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;isDropDown;int;4;10;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;xmlPlural;nvarchar;200;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_FieldMap;xmlSingular;nvarchar;200;0;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_OrderComments;CommentOperator;nvarchar;400;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_OrderComments;OrderCommentsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_OrderComments;OrderNote;nvarchar;8000;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_OrderComments;OrdersUID;uniqueidentifier;16;0;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_OrderComments;SAGuid;nvarchar;200;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_OrderComments;TimeInEffectivity;datetime;8;23;3;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ActiveTF;bit;1;1;0;;23
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ActualEndDate;datetime;8;23;3;;16
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ActualStartDate;datetime;8;23;3;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;AllowPotencyAdjustmentTF;bit;1;1;0;;19
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ArchivedTF;bit;1;1;0;;29
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;AreaName;nvarchar;500;0;0;;37
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;AreaUID;uniqueidentifier;16;0;0;;36
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;BOApprovalDate;datetime;8;23;3;;33
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;BOApprovedBy;nvarchar;200;0;0;;34
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;BOContainer;nvarchar;200;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;BODocumentID;nvarchar;200;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;BODocumentName;nvarchar;200;0;0;;32
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;BOVersionNo;nvarchar;200;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;CampaignUID;uniqueidentifier;16;0;0;;35
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;CellName;nvarchar;500;0;0;;41
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;CellUID;uniqueidentifier;16;0;0;;40
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;DeletedTF;bit;1;1;0;;26
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;DispenseCompleteTF;bit;1;1;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;EndDate;datetime;8;23;3;;15
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;HasEWIInstructionsTF;bit;1;1;0;;30
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;HoldOrderTF;bit;1;1;0;;28
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;MaintainTotalQuantityTF;bit;1;1;0;;20
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ManufacturingCompleteTF;bit;1;1;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;Operator;nvarchar;400;0;0;;24
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;OrderCompletedTF;bit;1;1;0;;27
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;OrderNumber;nvarchar;120;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;OrderStatusUID;int;4;10;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;OrderUOMUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;OrdersUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;PlannedDeviationTF;bit;1;1;0;;44
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;PriorityUID;uniqueidentifier;16;0;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ProductMaterialUID;uniqueidentifier;16;0;0;;17
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;ProductMaterialVersionNo;int;4;10;0;;18
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;SAGUID;varchar;50;0;0;;25
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;SiteName;nvarchar;500;0;0;;39
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;SiteUID;uniqueidentifier;16;0;0;;38
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;StartDate;datetime;8;23;3;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;SuiteLocationUID;uniqueidentifier;16;0;0;;42
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;TimeInEffectivity;datetime;8;23;3;;21
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;TimeOutEffectivity;datetime;8;23;3;;22
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;TotalOrderQuantity;decimal;13;23;8;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;TransactionCode;int;4;10;0;;31
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;OM_Orders;UseWFEngineTF;tinyint;1;3;0;;43
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;ActiveTF;bit;1;1;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;AlternateRecipeUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;DMSBOApprovalDate;nvarchar;200;0;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;DMSBOContainerID;nvarchar;200;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;DMSBODocName;nvarchar;200;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;DMSBOUID;nvarchar;200;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;DMSBOVersion;nvarchar;200;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;DeletedTF;bit;1;1;0;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;MaterialUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;MaterialVersionNo;int;4;10;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;SAGUID;varchar;50;0;0;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;TimeInEffectivity;datetime;8;23;3;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_AlternateRecipes;TimeOutEffectivity;datetime;8;23;3;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;ActiveTF;bit;1;1;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;ApprovedRecipeAndMaterialUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;ObjectTypeUID;int;4;10;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;ObjectUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;ObjectVersionNo;int;4;10;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;Operator;nvarchar;400;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;SAGUID;nvarchar;200;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;StatusUID;nvarchar;20;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32.dbo;RM_ApprovedRecipesAndMaterials;TimeInEffectivity;datetime;8;23;3;;9
